ILASP_TASK_FILENAME;SEMANTICS;P_PARTIAL;NOISE;RATIO_CONFIG;NFILES_POS;NFILES_NEG;ITERATION;ILASP_TRAIN_SUCCEEDED;LEARNED_MODEL_FILENAME;TEST_FULL_SET_POS;TEST_FULL_SET_NEG;TP_FULL;FP_FULL;TN_FULL;FN_FULL;MCC_FULL;HARD_NEG_COUNT;FP_HARD;TN_HARD;MCC_HARD;ACCURACY_HARD;HARD_EVAL_SECONDS
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos50_20260704_112450/PRF_partial_0.75/ilasp_task_iter_5_pos_10_neg_10_noise_0_1.las;PRF;0.75;0.1;1;10;10;5;1;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/PRF_partial_0.75/ilasp_task_iter_5_pos_10_neg_10_noise_0_1.lp;100;100;98;0;100;2;0.9801960588196069;100;0;100;0.9801960588196069;0.99;0.2008
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos50_20260704_112450/PRF_partial_0.75/ilasp_task_iter_5_pos_20_neg_20_noise_0_1.las;PRF;0.75;0.1;1;20;20;5;1;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/PRF_partial_0.75/ilasp_task_iter_5_pos_20_neg_20_noise_0_1.lp;100;100;100;4;96;0;0.9607689228305227;100;26;74;0.7663560447348133;0.87;0.1706
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos50_20260704_112450/PRF_partial_0.75/ilasp_task_iter_5_pos_30_neg_30_noise_0_1.las;PRF;0.75;0.1;1;30;30;5;1;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/PRF_partial_0.75/ilasp_task_iter_5_pos_30_neg_30_noise_0_1.lp;100;100;98;1;99;2;0.9700485036378032;100;6;94;0.9207368843792509;0.96;0.1557
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos50_20260704_112450/PRF_partial_0.75/ilasp_task_iter_5_pos_40_neg_40_noise_0_1.las;PRF;0.75;0.1;1;40;40;5;1;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/PRF_partial_0.75/ilasp_task_iter_5_pos_40_neg_40_noise_0_1.lp;100;100;98;0;100;2;0.9801960588196069;100;0;100;0.9801960588196069;0.99;0.1749
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos50_20260704_112450/PRF_partial_0.75/ilasp_task_iter_5_pos_60_neg_60_noise_0_1.las;PRF;0.75;0.1;1;60;60;5;1;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/PRF_partial_0.75/ilasp_task_iter_5_pos_60_neg_60_noise_0_1.lp;100;100;98;1;99;2;0.9700485036378032;100;3;97;0.9500475035627969;0.975;0.1178
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos50_20260704_112450/PRF_partial_0.75/ilasp_task_iter_5_pos_80_neg_80_noise_0_1.las;PRF;0.75;0.1;1;80;80;5;0;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/PRF_partial_0.75/ilasp_task_iter_5_pos_80_neg_80_noise_0_1.lp;100;100;0;0;0;0;0.0;;;;;;
