ILASP_TASK_FILENAME;SEMANTICS;P_PARTIAL;NOISE;RATIO_CONFIG;NFILES_POS;NFILES_NEG;ITERATION;ILASP_TRAIN_SUCCEEDED;LEARNED_MODEL_FILENAME;TEST_FULL_SET_POS;TEST_FULL_SET_NEG;TP_FULL;FP_FULL;TN_FULL;FN_FULL;MCC_FULL;HARD_NEG_COUNT;FP_HARD;TN_HARD;MCC_HARD;ACCURACY_HARD;HARD_EVAL_SECONDS
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos50_20260704_225433/ADM_partial_0.75/ilasp_task_iter_3_pos_10_neg_10_noise_0_2.las;ADM;0.75;0.2;1;10;10;3;1;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_225433/ADM_partial_0.75/ilasp_task_iter_3_pos_10_neg_10_noise_0_2.lp;100;100;62;13;87;38;0.5060698239044359;100;12;88;0.5178081383343334;0.75;0.2462
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos50_20260704_225433/ADM_partial_0.75/ilasp_task_iter_3_pos_20_neg_20_noise_0_2.las;ADM;0.75;0.2;1;20;20;3;1;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_225433/ADM_partial_0.75/ilasp_task_iter_3_pos_20_neg_20_noise_0_2.lp;100;100;100;7;93;0;0.932286907826487;100;9;91;0.9137080416200247;0.955;0.2285
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos50_20260704_225433/ADM_partial_0.75/ilasp_task_iter_3_pos_30_neg_30_noise_0_2.las;ADM;0.75;0.2;1;30;30;3;1;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_225433/ADM_partial_0.75/ilasp_task_iter_3_pos_30_neg_30_noise_0_2.lp;100;100;64;0;100;36;0.6859943405700354;100;0;100;0.6859943405700354;0.82;0.263
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos50_20260704_225433/ADM_partial_0.75/ilasp_task_iter_3_pos_40_neg_40_noise_0_2.las;ADM;0.75;0.2;1;40;40;3;1;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_225433/ADM_partial_0.75/ilasp_task_iter_3_pos_40_neg_40_noise_0_2.lp;100;100;100;4;96;0;0.9607689228305227;100;10;90;0.9045340337332908;0.95;0.2383
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos50_20260704_225433/ADM_partial_0.75/ilasp_task_iter_3_pos_60_neg_60_noise_0_2.las;ADM;0.75;0.2;1;60;60;3;1;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_225433/ADM_partial_0.75/ilasp_task_iter_3_pos_60_neg_60_noise_0_2.lp;100;100;100;5;95;0;0.9511897312113418;100;1;99;0.9900495037128093;0.995;0.2663
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos50_20260704_225433/ADM_partial_0.75/ilasp_task_iter_3_pos_80_neg_80_noise_0_2.las;ADM;0.75;0.2;1;80;80;3;1;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_225433/ADM_partial_0.75/ilasp_task_iter_3_pos_80_neg_80_noise_0_2.lp;100;100;100;7;93;0;0.932286907826487;100;16;84;0.8509629433967631;0.92;0.26
