ILASP_TASK_FILENAME;NFILES_POS;NFILES_NEG;NOISE;NEGATIVE_POLICY;NEGATIVE_FLIP_K;P_PARTIAL;TEST_SET_POLICY;TEST_SET_TARGET_PER_CLASS;TEST_SET_POS;TEST_SET_NEG;TEST_SET_SIZE;EVAL_MATCH_POLICY;RUNNING_TIME_ILASP_TRAIN_SECONDS;TEST_LEARNED_TOTAL_SECONDS;TEST_LEARNED_MEAN_SECONDS;TEST_LEARNED_MAX_SECONDS;TEST_ORACLE_TOTAL_SECONDS;TEST_ORACLE_MEAN_SECONDS;TEST_ORACLE_MAX_SECONDS;ANY_TEST_TIMED_OUT;ILASP_TRAIN_TIMED_OUT;ILASP_TRAIN_SUCCEEDED;ILASP_TRAIN_EXIT_CODE;ILASP_TRAIN_RETRIES_USED;TRAIN_TIMEOUT_SECONDS;TEST_TIMEOUT_SECONDS;LEARNED_MODEL_FILENAME;LEARNED_HEURISTIC_RULES;LEARNED_HAS_HEURISTIC;SYNTH_NEG_TOTAL;SYNTH_NEG_ORACLE_LEGAL;SYNTH_NEG_ORACLE_LEGAL_RATE;SYNTH_NEG_ORACLE_REJECT_RATE;TP;FP;TN;FN;PRECISION;RECALL;F1;MCC;ACCURACY;RUN_SEED;ITERATION
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/analysis/grd_prf_lab/integration/train/PRF_full/ilasp_task_iter_5_pos_10_neg_10_noise_0.las;10;10;0.0;oracle_neg;1;1.0;grouped_kfold;50;50;50;100;full_exact_model;2.7663185830024304;0.0821694188634865;0.000821694188634865;0.0013501249923137948;0.062412087063421495;0.0006241208706342149;0.0009323329868493602;0;0;1;0;0;600;20;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/analysis/grd_prf_lab/integration/train_output/PRF_full/ilasp_task_iter_5_pos_10_neg_10_noise_0.lp;0;0;0;0;0.0;0.0;50;0;50;0;1.0;1.0;1.0;1.0;1.0;601333467124757329;5
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/analysis/grd_prf_lab/integration/train/PRF_full/ilasp_task_iter_5_pos_20_neg_20_noise_0.las;20;20;0.0;oracle_neg;1;1.0;grouped_kfold;50;50;50;100;full_exact_model;3.8136174170067534;0.0822894169104984;0.000822894169104984;0.0016067919932538643;0.06262553317355923;0.0006262553317355924;0.0009692910098237917;0;0;1;0;0;600;20;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/analysis/grd_prf_lab/integration/train_output/PRF_full/ilasp_task_iter_5_pos_20_neg_20_noise_0.lp;0;0;0;0;0.0;0.0;50;3;47;0;0.9433962264150944;1.0;0.970873786407767;0.9416965821485117;0.97;362226334337596623;5
