ILASP_TASK_FILENAME;NFILES_POS;NFILES_NEG;NOISE;NEGATIVE_POLICY;NEGATIVE_FLIP_K;P_PARTIAL;TEST_SET_POLICY;TEST_SET_TARGET_PER_CLASS;TEST_SET_POS;TEST_SET_NEG;TEST_SET_SIZE;EVAL_MATCH_POLICY;RUNNING_TIME_ILASP_TRAIN_SECONDS;TEST_LEARNED_TOTAL_SECONDS;TEST_LEARNED_MEAN_SECONDS;TEST_LEARNED_MAX_SECONDS;TEST_ORACLE_TOTAL_SECONDS;TEST_ORACLE_MEAN_SECONDS;TEST_ORACLE_MAX_SECONDS;ANY_TEST_TIMED_OUT;ILASP_TRAIN_TIMED_OUT;ILASP_TRAIN_SUCCEEDED;ILASP_TRAIN_EXIT_CODE;ILASP_TRAIN_RETRIES_USED;TRAIN_TIMEOUT_SECONDS;TEST_TIMEOUT_SECONDS;LEARNED_MODEL_FILENAME;LEARNED_HEURISTIC_RULES;LEARNED_HAS_HEURISTIC;SYNTH_NEG_TOTAL;SYNTH_NEG_ORACLE_LEGAL;SYNTH_NEG_ORACLE_LEGAL_RATE;SYNTH_NEG_ORACLE_REJECT_RATE;TP;FP;TN;FN;PRECISION;RECALL;F1;MCC;ACCURACY;RUN_SEED;ITERATION
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/analysis/grd_prf_lab/integration/train/PRF_full/ilasp_task_iter_4_pos_10_neg_10_noise_0.las;10;10;0.0;oracle_neg;1;1.0;grouped_kfold;50;50;50;100;full_exact_model;3.3750782499992056;0.08208120698691346;0.0008208120698691345;0.0015002079890109599;0.06163007997383829;0.0006163007997383829;0.0008707920060260221;0;0;1;0;0;600;20;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/analysis/grd_prf_lab/integration/train_output/PRF_full/ilasp_task_iter_4_pos_10_neg_10_noise_0.lp;0;0;0;0;0.0;0.0;50;12;38;0;0.8064516129032258;1.0;0.8928571428571428;0.7828813612588127;0.88;3297509965115594623;4
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/analysis/grd_prf_lab/integration/train/PRF_full/ilasp_task_iter_4_pos_20_neg_20_noise_0.las;20;20;0.0;oracle_neg;1;1.0;grouped_kfold;50;50;50;100;full_exact_model;3.8257955000008224;0.08158216797164641;0.0008158216797164641;0.0016706660098861903;0.06169078798848204;0.0006169078798848205;0.0010829999955603853;0;0;1;0;0;600;20;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/analysis/grd_prf_lab/integration/train_output/PRF_full/ilasp_task_iter_4_pos_20_neg_20_noise_0.lp;0;0;0;0;0.0;0.0;50;1;49;0;0.9803921568627451;1.0;0.99009900990099;0.9801960588196069;0.99;13099119163532550004;4
