ILASP_TASK_FILENAME;SEMANTICS;P_PARTIAL;NOISE;RATIO_CONFIG;NFILES_POS;NFILES_NEG;ITERATION;ILASP_TRAIN_SUCCEEDED;LEARNED_MODEL_FILENAME;TEST_FULL_SET_POS;TEST_FULL_SET_NEG;TP_FULL;FP_FULL;TN_FULL;FN_FULL;MCC_FULL;HARD_NEG_COUNT;FP_HARD;TN_HARD;MCC_HARD;ACCURACY_HARD;HARD_EVAL_SECONDS
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos40_20260706_164632/PRF_partial_0.75/ilasp_task_iter_1_pos_8_neg_12_noise_0_2.las;PRF;0.75;0.2;40pos;8;12;1;1;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/PRF_partial_0.75/ilasp_task_iter_1_pos_8_neg_12_noise_0_2.lp;100;100;6;1;99;94;0.1360323904477358;100;13;87;-0.11936636043009043;0.465;0.1071
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos40_20260706_164632/PRF_partial_0.75/ilasp_task_iter_1_pos_16_neg_24_noise_0_2.las;PRF;0.75;0.2;40pos;16;24;1;1;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/PRF_partial_0.75/ilasp_task_iter_1_pos_16_neg_24_noise_0_2.lp;100;100;97;22;78;3;0.7639154141901762;100;5;95;0.9201840552184065;0.96;0.1062
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos40_20260706_164632/PRF_partial_0.75/ilasp_task_iter_1_pos_24_neg_36_noise_0_2.las;PRF;0.75;0.2;40pos;24;36;1;1;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/PRF_partial_0.75/ilasp_task_iter_1_pos_24_neg_36_noise_0_2.lp;100;100;98;3;97;2;0.9500475035627969;100;9;91;0.8921885461995414;0.945;0.1024
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos40_20260706_164632/PRF_partial_0.75/ilasp_task_iter_1_pos_32_neg_48_noise_0_2.las;PRF;0.75;0.2;40pos;32;48;1;1;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/PRF_partial_0.75/ilasp_task_iter_1_pos_32_neg_48_noise_0_2.lp;100;100;99;2;98;1;0.9700485036378032;100;14;86;0.8572748395609175;0.925;0.1105
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos40_20260706_164632/PRF_partial_0.75/ilasp_task_iter_1_pos_48_neg_72_noise_0_2.las;PRF;0.75;0.2;40pos;48;72;1;1;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/PRF_partial_0.75/ilasp_task_iter_1_pos_48_neg_72_noise_0_2.lp;100;100;98;3;97;2;0.9500475035627969;100;3;97;0.9500475035627969;0.975;0.104
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos40_20260706_164632/PRF_partial_0.75/ilasp_task_iter_1_pos_64_neg_96_noise_0_2.las;PRF;0.75;0.2;40pos;64;96;1;1;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/PRF_partial_0.75/ilasp_task_iter_1_pos_64_neg_96_noise_0_2.lp;100;100;97;1;99;3;0.9601920576192068;100;0;100;0.9704367948586523;0.985;0.1313
